YMR290C	ATP-dependent RNA helicase\; localizes to both the nuclear periphery and nucleolus\; highly enriched in nuclear pore complex fractions\; constituent of 66S pre-ribosomal particles	YMR290C	entrez^yeast
YMR291W	Putative kinase of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus\; YMR291W is not an essential gene	YMR291W	entrez^yeast
YMR293C	Subunit of the trimeric GatFAB AmidoTransferase(AdT) complex\; involved in the formation of Q-tRNAQ\; required for remodeling of ER caused by Hmg2p overexpression\; similar to bacterial GatA glutamyl-tRNA amidotransferase	YMR293C	entrez^yeast
YMR296C	YMR296C	YMR296C	entrez^yeast
YMR298W	Ceramide synthase subunit\; single-span ER membrane protein associated with Lag1p and Lac1p and required for ceramide synthase activity, null mutant grows extremely slowly and is defective in ceramide synthesis	YMR298W	entrez^yeast
YMR301C	YMR301C	YMR301C	entrez^yeast
YMR308C	Karyopherin/importin that interacts with the nuclear pore complex\; acts as the nuclear import receptor for specific proteins, including Pdr1p, Yap1p, Ste12p, and Aft1p	YMR308C	entrez^yeast
YMR309C	YMR309C	YMR309C	entrez^yeast
YMR31	YMR31	YMR31	entrez^yeast
YMR310C	Putative protein of unknown function\; predicted to be involved in ribosome biogenesis\; green fluorescent protein (GFP)-fusion protein localizes to the nucleus\; YMR310C is not an essential gene	YMR310C	entrez^yeast
YMR314W	YMR314W	YMR314W	entrez^yeast
YMR315W	Protein with NADP(H) oxidoreductase activity\; transcription is regulated by Stb5p in response to NADPH depletion induced by diamide\; promoter contains a putative Stb5p binding site	YMR315W	entrez^yeast
YMR317W	Putative protein of unknown function with some similarity to sialidase from Trypanosoma\; YMR317W is not an essential gene	YMR317W	entrez^yeast
YMR321C	Putative protein of unknown function\; proposed to be a palmitoylated membrane protein	YMR321C	entrez^yeast
YMR323W	YMR323W	YMR323W	entrez^yeast
YMR325W	YMR325W	YMR325W	entrez^yeast
YND1	Apyrase with wide substrate specificity, involved in preventing the inhibition of glycosylation by hydrolyzing nucleoside tri- and diphosphates which are inhibitors of glycotransferases\; partially redundant with Gda1p	YND1	entrez^yeast
YNG1	Subunit of the NuA3 histone acetyltransferase complex that acetylates histone H3\; contains PHD finger domain that interacts with methylated histone H3, has similarity to the human tumor suppressor ING1	YNG1	entrez^yeast
YNK1	YNK1	YNK1	entrez^yeast
YNL002C	Nucleolar protein with similarity to large ribosomal subunit L7 proteins\; constituent of 66S pre-ribosomal particles\; plays an essential role in processing of precursors to the large ribosomal subunit RNAs	YNL002C	entrez^yeast
YNL005C	YNL005C	YNL005C	entrez^yeast
YNL006W	Protein required for the transport of amino acid permease Gap1p from the Golgi to the cell surface\; component of the TOR signaling pathway\; associates with both Tor1p and Tor2p\; contains a WD-repeat	YNL006W	entrez^yeast
YNL007C	Type II HSP40 co-chaperone that interacts with the HSP70 protein Ssa1p\; not functionally redundant with Ydj1p due to due to substrate specificity\; shares similarity with bacterial DnaJ proteins	YNL007C	entrez^yeast
YNL010W	Putative protein of unknown function with similarity to phosphoserine phosphatases\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus\; homozygous diploid mutant shows an increase in glycogen accumulation	YNL010W	entrez^yeast
YNL011C	Putative protein of unknown function\; YNL011C is not an essential gene	YNL011C	entrez^yeast
YNL018C	YNL018C	YNL018C	entrez^yeast
YNL019C	YNL019C	YNL019C	entrez^yeast
YNL022C	Putative cytosine 5-methyltransferase, contains seven beta-strand methyltransferase motif similar to NOP2/YNL061W\; green fluorescent protein (GFP)-fusion protein localizes to the nucleus\; predicted to be involved in ribosome biogenesis	YNL022C	entrez^yeast
YNL024C	Putative protein of unknown function with seven beta-strand methyltransferase motif\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm\; YNL024C is not an essential gene	YNL024C	entrez^yeast
YNL025C	Cyclin-like component of the RNA polymerase II holoenzyme, involved in phosphorylation of the RNA polymerase II C-terminal domain\; involved in glucose repression and telomere maintenance	YNL025C	entrez^yeast
YNL026W	Essential component of the Sorting and Assembly Machinery (SAM or TOB complex) of the mitochondrial outer membrane, which binds precursors of beta-barrel proteins and facilitates their outer membrane insertion\; homologous to bacterial Omp85	YNL026W	entrez^yeast
YNL033W	YNL033W	YNL033W	entrez^yeast
YNL034W	Putative protein of unknown function\; YNL034W is not an essential gene	YNL034W	entrez^yeast
YNL035C	Putative protein of unknown function with similarity to proteins containing WD-40 domains\; green fluorescent protein (GFP)-fusion protein localizes to the nucleus\; YNL035C is not an essential gene	YNL035C	entrez^yeast
YNL036W	Carbonic anhydrase\; poorly transcribed under aerobic conditions and at an undetectable level under anaerobic conditions\; involved in non-classical protein export pathway	YNL036W	entrez^yeast
YNL038W	Protein involved in the synthesis of N-acetylglucosaminyl phosphatidylinositol (GlcNAc-PI), the first intermediate in the synthesis of glycosylphosphatidylinositol (GPI) anchors\; homologous to the human PIG-H protein	YNL038W	entrez^yeast
YNL039W	YNL039W	YNL039W	entrez^yeast
YNL040W	Putative protein of unknown function with strong similarity to alanyl-tRNA synthases from Eubacteria\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm\; YNL040W is not an essential gene	YNL040W	entrez^yeast
YNL045W	Leucyl aminopeptidase yscIV (leukotriene A4 hydrolase) with epoxide hydrolase activity, metalloenzyme containing one zinc atom\; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus	YNL045W	entrez^yeast
YNL046W	Putative protein of unknown function\; expression depends on Swi5p\; GFP-fusion protein localizes to the endoplasmic reticulum\; deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO)	YNL046W	entrez^yeast
YNL048W	YNL048W	YNL048W	entrez^yeast
YNL050C	Putative protein of unknown function\; YNL050c is not an essential gene	YNL050C	entrez^yeast
YNL054W	Integral vacuolar membrane protein involved in vacuole inheritance and morphology\; activates Fab1p kinase activity under basal conditions and also after hyperosmotic shock	YNL054W	entrez^yeast
YNL054W-A	Retrotransposon TYA Gag gene co-transcribed with TYB Pol\; translated as TYA or TYA-TYB polyprotein\; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs)\; similar to retroviral Gag	YNL054W-A	entrez^yeast
YNL054W-B	TyB Gag-Pol protein\; proteolytically processed to make the Gag, RT, PR, and IN proteins that are required for retrotransposition	YNL054W-B	entrez^yeast
YNL055C	Mitochondrial porin (voltage-dependent anion channel), outer membrane protein required for the maintenance of mitochondrial osmotic stability and mitochondrial membrane permeability\; phosphorylated	YNL055C	entrez^yeast
YNL058C	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to the vacuole\; YNL058C is not an essential gene	YNL058C	entrez^yeast
YNL059C	YNL059C	YNL059C	entrez^yeast
YNL061W	Probable RNA m(5)C methyltransferase, essential for processing and maturation of 27S pre-rRNA and large ribosomal subunit biogenesis\; localized to the nucleolus\; constituent of 66S pre-ribosomal particles	YNL061W	entrez^yeast
YNL062C	Subunit of tRNA (1-methyladenosine) methyltransferase with Gcd14p, required for the modification of the adenine at position 58 in tRNAs, especially tRNAi-Met\; first identified as a negative regulator of GCN4 expression	YNL062C	entrez^yeast
YNL067W-A	YNL067W-A	YNL067W-A	entrez^yeast
YNL069C	N-terminally acetylated protein component of the large (60S) ribosomal subunit, binds to 5.8 S rRNA\; has similarity to Rpl16Ap, E. coli L13 and rat L13a ribosomal proteins\; transcriptionally regulated by Rap1p	YNL069C	entrez^yeast
YNL073W	YNL073W	YNL073W	entrez^yeast
YNL075W	Component of the SSU processome, which is required for pre-18S rRNA processing\; interacts with Mpp10p\; member of a superfamily of proteins that contain a sigma(70)-like motif and associate with RNAs	YNL075W	entrez^yeast
YNL084C	EH domain-containing protein involved in endocytosis, actin cytoskeletal organization and cell wall morphogenesis\; forms a complex with Sla1p and Pan1p	YNL084C	entrez^yeast
YNL086W	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to endosomes	YNL086W	entrez^yeast
YNL088W	Essential type II topoisomerase, relieves torsional strain in DNA by cleaving and re-sealing the phosphodiester backbone of both positively and negatively supercoiled DNA\; cleaves complementary strands\; localizes to axial cores in meiosis	YNL088W	entrez^yeast
YNL092W	Putative S-adenosylmethionine-dependent methyltransferase of the seven beta-strand family\; YNL092W is not an essential gene	YNL092W	entrez^yeast
YNL095C	Putative protein of unknown function predicted to contain a transmembrane domain\; YNL095C is not an essential gene	YNL095C	entrez^yeast
YNL102W	YNL102W	YNL102W	entrez^yeast
YNL103W	YNL103W	YNL103W	entrez^yeast
YNL106C	Polyphosphatidylinositol phosphatase, dephosphorylates a number of phosphatidylinositols (PIs) to PI\; involved in endocytosis\; hyperosmotic stress causes translocation to actin patches\; synaptojanin-like protein with a Sac1 domain	YNL106C	entrez^yeast
YNL108C	Putative protein of unknown function with similarity to Tfc7p and prokaryotic phosphotransfer enzymes\; null mutant shows alterations in glucose metabolism\; GFP-fusion protein localizes to the cytoplasm and nucleus	YNL108C	entrez^yeast
YNL110C	Constituent of 66S pre-ribosomal particles, involved in 60S ribosomal subunit biogenesis\; localizes to both nucleolus and cytoplasm	YNL110C	entrez^yeast
YNL112W	YNL112W	YNL112W	entrez^yeast
YNL113W	YNL113W	YNL113W	entrez^yeast
YNL115C	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to mitochondria\; YNL115C is not an essential gene	YNL115C	entrez^yeast
YNL117W	Malate synthase, enzyme of the glyoxylate cycle, involved in utilization of non-fermentable carbon sources\; expression is subject to carbon catabolite repression\; localizes in peroxisomes during growth in oleic acid medium	YNL117W	entrez^yeast
YNL118C	Catalytic subunit of the Dcp1p-Dcp2p decapping enzyme complex, which removes the 5\' cap structure from mRNAs prior to their degradation\; member of the Nudix hydrolase family	YNL118C	entrez^yeast
YNL122C	Putative protein of unknown function\; green fluorescent protein (GFP)-fusion protein localizes to mitochondria\; YNL122C is not an essential gene	YNL122C	entrez^yeast
YNL124W	RNA-binding protein required for the assembly of box H/ACA snoRNPs and thus for pre-rRNA processing, forms a complex with Shq1p and interacts with H/ACA snoRNP components Nhp2p and Cbf5p\; similar to Gar1p	YNL124W	entrez^yeast
YNL126W	Component of the microtubule-nucleating Tub4p (gamma-tubulin) complex\; interacts with Spc110p at the spindle pole body (SPB) inner plaque and with Spc72p at the SPB outer plaque	YNL126W	entrez^yeast
YNL131W	Component of the TOM (translocase of outer mitochondrial membrane) complex responsible for initial import of mitochondrially directed proteins\; acts as a receptor for precursor proteins and mediates interaction between TOM and TIM complexes	YNL131W	entrez^yeast
YNL132W	Essential protein, required for biogenesis of the small ribosomal subunit\; heterozygous mutant shows haploinsufficiency in K1 killer toxin resistance	YNL132W	entrez^yeast
YNL133C	Protein of unknown function, required for survival upon exposure to K1 killer toxin\; proposed to regulate double-strand break repair via non-homologous end-joining	YNL133C	entrez^yeast
YNL134C	Putative protein of unknown function with similarity to dehydrogenases from other model organisms\; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and nucleus and is induced by the DNA-damaging agent MMS	YNL134C	entrez^yeast
YNL137C	YNL137C	YNL137C	entrez^yeast
YNL138W	CAP (cyclase-associated protein) subunit of adenylyl cyclase complex\; N-terminus binds adenylyl cyclase and facilitates activation by RAS\; C-terminus binds ADP-actin monomers, facilitating regulation of actin dynamics and cell morphogenesis	YNL138W	entrez^yeast
YNL138W-A	YNL138W-A	YNL138W-A	entrez^yeast
YNL139C	Subunit of the THO complex, which is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination\; required for LacZ RNA expression from certain plasmids	YNL139C	entrez^yeast
YNL144C	Putative protein of unknown function\; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies\; YNL144C is not an essential gene	YNL144C	entrez^yeast
